"Source Name","Date Accessed",URL,Name,Value,"Date Created","End Date/Time",Comment,"Data Source"
LogicalFileSet1,"2024-03-17 03:49:03 WAT",.google.com,AEC,"Ae3NU9OQA0od-BIMfbLmBtwtQlEBUkA9rHDo17YcJLDMDUHVXfBUlvmsi9w","2024-03-17 03:39:58 WAT","2024-09-13 03:39:58 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:08 WAT",.google.com,SNID,"AOYECSqoEC6RpQoRq3rbxzaWS-yUfFqSlxoVhYU7HF8KZxUAacS3in2Hzf3y2OQw7Pql8UZJHOKn1cBSlgcdKMKHHvHX674h7mo","2024-03-17 03:40:48 WAT","2024-09-16 03:39:58 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:40:57 WAT",.onesignal.com,__cf_bm,"Z.xwqKPg0EfBh1811z_J2TqxIRbUQJKNLvKrhfgOFiQ-1710646857-1.0.1.1-edVnwFNKkPO7pvtzejL.xx4eNv_daszdYet840Y_yzvHZHRE4wh9lL28tOV6zNkpk7nIJ4XV.eZC1ssu_JVhcw","2024-03-17 03:40:57 WAT","2024-03-17 04:10:57 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,_cb,FjBbcCbraRXDGZaz2,"2024-03-17 03:40:57 WAT","2025-04-16 03:40:57 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,_chartbeat2,".1710646857645.1710646857645.1.nrSmwvLjaI3TR2iBYioTFCkWvm_.1","2024-03-17 03:40:57 WAT","2025-04-16 03:40:57 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,_cb_svref,"https%3A%2F%2Fwww.google.com%2F","2024-03-17 03:40:57 WAT","2024-03-17 04:10:57 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,_ga,"GA1.1.1872749314.1710646858","2024-03-17 03:40:57 WAT","2026-03-17 03:40:57 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,__gads,"ID=53d6add53377f120:T=1710646859:RT=1710646859:S=ALNI_Mbjff7LF8P6CCl1M8KIKJq5AyA9Tw","2024-03-17 03:40:59 WAT","2025-04-11 03:40:59 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,__gpi,"UID=00000d4877823618:T=1710646859:RT=1710646859:S=ALNI_MbI0EXlz8qJq192OhwmSpyGGxkSOA","2024-03-17 03:40:59 WAT","2025-04-11 03:40:59 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:42:07 WAT",.businessday.ng,__eoi,"ID=c5f43d85e875e13e:T=1710646859:RT=1710646859:S=AA-AfjZfXoTi-ymBVQJYvxgJYoCm","2024-03-17 03:40:59 WAT","2024-09-13 03:40:59 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:01 WAT",.doubleclick.net,IDE,"AHWqTUm3UShbTopzWywLeP0NI4JpauFHnShXhh41r8AwnCbG4fChUK9lD71HzCdJXwo","2024-03-17 03:41:01 WAT","2026-03-17 03:41:01 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:07 WAT",.adform.net,C,1,"2024-03-17 03:41:07 WAT","2024-04-17 03:41:07 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:07 WAT",.creativecdn.com,g,"Twd7QTdlEOowLArOToQp_1710646867266","2024-03-17 03:41:07 WAT","2025-03-17 03:41:07 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:07 WAT",.creativecdn.com,ts,1710646867,"2024-03-17 03:41:07 WAT","2025-03-17 03:41:07 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:07 WAT",.uuidksinc.net,jcsuuid,mfjzGtSu2m9JXUMQmvHg,"2024-03-17 03:41:07 WAT","2025-03-17 03:41:07 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:08 WAT",.doubleclick.net,DSID,NO_DATA,"2024-03-17 03:41:01 WAT","2024-03-17 04:41:08 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:17 WAT","tempest.services.disqus.com",trc_cookie_storage,"taboola%2520global%253Auser-id%3Dca30cc05-3093-490c-ad61-6335a9bb27d9-tuctcefebdc","2024-03-17 03:41:17 WAT","2025-03-17 03:41:17 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:17 WAT",.disqus.com,disqus_unique,ivtr5s120jb2t,"2024-03-17 03:41:17 WAT","2025-03-17 03:41:17 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:17 WAT",disqus.com,__jid,j087japf3858,"2024-03-17 03:41:17 WAT","2024-03-17 04:11:17 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:20 WAT",.a-mo.net,amuid2,"2a05bb39-b530-4c00-a87e-b3351c6e989a","2024-03-17 03:41:20 WAT","2025-03-17 03:41:20 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:20 WAT",.prebid.a-mo.net,sd_amuid2,"2a05bb39-b530-4c00-a87e-b3351c6e989a","2024-03-17 03:41:20 WAT","2025-03-17 03:41:20 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:21 WAT",.disqus.com,G_ENABLED_IDPS,google,"2024-03-17 03:41:21 WAT","9999-12-31 12:00:00 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:21 WAT",.businessday.ng,_ga_KRZW6E45JP,"GS1.1.1710646857.1.1.1710646881.36.0.0","2024-03-17 03:41:21 WAT","2026-03-17 03:41:21 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:21 WAT",.travelaudience.com,_tracker,"%7B%22UUID%22%3A%22D7D58F13-32E9-4D10-0558-44F1DD9BC7AC%22%7D","2024-03-17 03:41:21 WAT","2025-04-17 03:41:20 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:22 WAT",imprammp.taboola.com,"amdgt_lk%40cfs",1,"2024-03-17 03:41:22 WAT","2024-03-17 09:41:22 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:22 WAT",.businessday.ng,dsq__,j08gnqak25e6,"2024-03-17 03:41:22 WAT","2025-03-17 03:41:22 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:22 WAT",.bidswitch.net,c,1710646882,"2024-03-17 03:41:22 WAT","2025-03-17 03:41:22 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.casalemedia.com,CMPS,1847,"2024-03-17 03:41:23 WAT","2024-06-15 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.bidswitch.net,tuuid,"4c003e47-2be7-494a-a5d6-9865a7875b12","2024-03-17 03:41:22 WAT","2025-03-17 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.bidswitch.net,tuuid_lu,1710646883,"2024-03-17 03:41:23 WAT","2025-03-17 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.prebid.a-mo.net,_sv3_9,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.a-mx.com,amdt_t,p::1710646883096,"2024-03-17 03:41:23 WAT","2025-03-17 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.a-mx.com,amuid2,"2a05bb39-b530-4c00-a87e-b3351c6e989a","2024-03-17 03:41:23 WAT","2025-03-17 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.adkernel.com,ADKUID,A5074234021377374909,"2024-03-17 03:41:23 WAT","2024-04-16 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.e-volution.ai,ADK_EX_193,1,"2024-03-17 03:41:23 WAT","2024-03-31 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.e-volution.ai,ADKUID,A5074234021377374909,"2024-03-17 03:41:23 WAT","2024-04-16 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.sync.a-mo.net,_sv3_2,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.sync.a-mo.net,_sv3_13,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.sync.a-mo.net,_sv3_14,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.sync.a-mo.net,_sv3_8,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:23 WAT",.sync.a-mo.net,_sv3_0,1,"2024-03-17 03:41:23 WAT","2024-03-18 03:41:23 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",.pippio.com,did,CqAWAQOhrhB4Q1D1,"2024-03-17 03:41:25 WAT","2025-03-17 03:41:25 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",.pippio.com,didts,1710646885,"2024-03-17 03:41:25 WAT","2025-03-17 03:41:25 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",.pippio.com,nnls,,"2024-03-17 03:41:25 WAT","2024-05-16 03:41:25 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",.33across.com,33x_b,1,"2024-03-17 03:41:25 WAT","2025-03-17 03:41:26 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",io.narrative.io,io.narrative.guid.v2,"3af9c080-e410-11ee-bc0e-06c9914b2037","2024-03-17 03:41:25 WAT","2025-09-15 08:29:25 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:25 WAT",.sync.a-mo.net,_sv3_4,1,"2024-03-17 03:41:25 WAT","2024-03-18 03:41:25 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:26 WAT",.bidr.io,bitoIsSecure,ok,"2024-03-17 03:41:26 WAT","2025-04-15 23:41:26 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:26 WAT",.prebid.a-mo.net,_sv3_7,1,"2024-03-17 03:41:26 WAT","2024-03-18 03:41:26 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:27 WAT",.linkedin.com,bcookie,"""v=2&7602f9f3-e2ef-4969-8a4b-494d4c773c57""","2024-03-17 03:41:27 WAT","2025-03-17 03:41:27 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:27 WAT",.linkedin.com,lidc,"""b=TGST01:s=T:r=T:a=T:p=T:g=3276:u=1:x=1:i=1710646887:t=1710733287:v=2:sig=AQF0pomS_447aFstUOdBIVmQEaU5Qoeo""","2024-03-17 03:41:27 WAT","2024-03-18 03:41:27 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:28 WAT",.adnxs.com,anj,"dTM7k!M4.gD>6NRF']wIg2E>=p5zT)!]ta]8bhzs#DNB/f'<eH7^DNI9o*t9/a)P)/_E4XC)Ej%#8UCUt5SRpDv2LXED$91%i4vmf*O>rF=UctT6$PZT5y[x$rqXQt*+H('JtXc%CV+2!Ok!H[-kX-1)#Mf","2024-03-17 03:41:28 WAT","2024-06-15 03:41:28 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:28 WAT",.adnxs.com,uids,"eyJ0ZW1wVUlEcyI6eyJhbXgiOnsidWlkIjoiMmEwNWJiMzktYjUzMC00YzAwLWE4N2UtYjMzNTFjNmU5ODlhIiwiZXhwaXJlcyI6IjIwMjQtMDYtMTVUMDM6NDE6MjNaIn0sInJ1Ymljb24iOnsidWlkIjoiTFRVWVpKTk0tVS1HWlFHIiwiZXhwaXJlcyI6IjIwMjQtMDYtMTVUMDM6NDE6MjhaIn19LCJiaXJ0aGRheSI6IjIwMjQtMDMtMTdUMDM6NDE6MjNaIn0=","2024-03-17 03:41:28 WAT","2024-06-15 03:41:28 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:28 WAT",.hb.yahoo.net,visitor-id,3536484888089405000V10,"2024-03-17 03:41:28 WAT","2024-09-13 03:41:28 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:28 WAT",.hb.yahoo.net,data-mag,LTUYZJNM-U-GZQG~~1,"2024-03-17 03:41:28 WAT","2025-03-17 03:41:28 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:29 WAT",.ipredictive.com,cu,"a58d13f7-5ae0-408c-8f59-174f9d739d79|1710646889269","2024-03-17 03:41:29 WAT","2025-03-17 03:41:29 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:29 WAT",.pippio.com,pxrc,"COXM2a8GEgUIlCkQABIFCNVDEAASBgjs6wEQBA==","2024-03-17 03:41:29 WAT","2024-05-16 03:41:29 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.linksynergy.com,rmuid,"43d003b5-09e8-4c6f-ab04-1b9272da8fa0","2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.linksynergy.com,icts,2024-03-17T03:41:30Z,"2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.connatix.com,cnx_userId,"34cab891a22f4017925e84cfd8da55b5","2024-03-17 03:41:30 WAT","2024-04-16 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.betweendigital.com,ss,1,"2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.rubiconproject.com,khaos,LTUYZJNM-U-GZQG,"2024-03-17 03:41:24 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.rubiconproject.com,audit,"1|klIzRRJtTtTRHMABZw4X0g0MNEZ4NHG01bWTxswRGSYnhaWcOqSsu4+ibhM5XeUsHLGbkG2cEGwiZ07GJqnMnujPGTiJ9gcm/Vtt7hKIOSQ=","2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.rubiconproject.com,"receive-cookie-deprecation",1,"2024-03-17 03:41:26 WAT","2024-06-15 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.betweendigital.com,dc,lux1,"2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.betweendigital.com,tuuid,"232e6c68-f25a-524d-aaa1-8a7ecf57ec14","2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.betweendigital.com,ut,"ZfZmagALfWgTsnqJDT9_DOSme0sQRZO_s9Qcbg==","2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.liadm.com,lidid,"bd0db3c8-b473-4452-bc07-7b028d8b4429","2024-03-17 03:41:30 WAT","2026-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:30 WAT",.lijit.com,_ljtrtb_80,LTUYZJNM-U-GZQG,"2024-03-17 03:41:30 WAT","2025-03-17 03:41:30 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:31 WAT",.rezync.com,zync-uuid,"177bd97c-a38e-4c2c-8d2e-6333b588558d:1710646885.6343682","2024-03-17 03:41:25 WAT","2025-04-11 03:41:31 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:31 WAT",live.rezync.com,sd-session-id,".eJwNykESgyAMheG7ZC0dQiREL-MosKCtthXsoo53b3bvn--dML3zvs5b3hqMbT9yB_FZtCqMJ6RSP4cuiOXbdl_R2fviGnRQy2_NDxWPdmDxTE5UEa21cKnnWstrm0rSD4awpCFEM5Nk00cXjSSXDRPR4kW8lzRiQMs9a92YemJxcP0BnCwtyw.ZfZmaw.C7CZoomCYQagDTl0atB6BR9Am8g","2024-03-17 03:41:31 WAT","2025-04-11 03:41:31 WAT","Chrome Cookies",LogicalFileSet1
LogicalFileSet1,"2024-03-17 03:41:32 WAT",.liadm.com,lidid,"bd0db3c8-b473-4452-bc07-7b028d8b4429","2024-03-17 03:41:32 WAT","2026-03-17 03:41:32 WAT","Chrome Cookies",LogicalFileSet1
